Device_ID,Timestamp,Steps,Heart_Rate,Calories_Burned,Exercise_Duration,Activity_Label,Activity_Confidence,Temperature,Location
Device_8,2024-11-06 13:30:00,2695,98,147,55,Cycling,0.8998961478836843,29.540726325876747,Track
Device_6,2024-11-04 17:10:00,4368,178,98,48,Walking,0.9148907461869991,22.947117853286315,Classroom
Device_3,2024-11-09 04:32:00,3743,67,456,44,Running,0.9542220102397534,27.6516444498275,Park
Device_8,2024-11-09 22:48:00,2045,120,307,50,Running,0.9623502287858897,29.75761658479801,Gym
Device_6,2024-11-06 23:28:00,2743,124,158,40,Cycling,0.9399791578265053,20.27230630792837,Track
Device_9,2024-11-06 23:44:00,2958,114,412,29,Running,0.896665174663587,26.60429524119087,Classroom
Device_3,2024-11-06 06:00:00,1617,65,333,24,Walking,0.9952224737409746,20.58626652437217,Gym
Device_6,2024-11-04 18:10:00,2364,154,220,52,Walking,0.9186551737376777,20.841055114099827,Gym
Device_8,2024-11-10 18:52:00,4195,100,260,45,Sedentary,0.9037218141081903,29.624538266093566,Track
Device_4,2024-11-10 19:18:00,909,151,338,26,Running,0.9357836607972154,20.563889756334902,Track
Device_1,2024-11-05 12:48:00,4603,81,60,35,Cycling,0.8569865662095328,25.963090834174395,Classroom
Device_4,2024-11-05 22:05:00,1676,120,488,10,Sedentary,0.8761394021176991,29.438846634266657,Classroom
Device_7,2024-11-06 16:30:00,1544,125,231,41,Running,0.9231396259019262,26.451140063344543,Park
Device_2,2024-11-11 15:16:00,2048,110,429,19,Sedentary,0.85732196451815,22.862369049639998,Classroom
Device_5,2024-11-10 12:20:00,1949,140,99,58,Walking,0.9136318310426929,23.95668744381438,Track
Device_10,2024-11-07 20:42:00,4251,127,149,29,Walking,0.9408758817640679,22.61129486034804,Classroom
Device_9,2024-11-06 17:30:00,197,74,204,50,Cycling,0.905042807424257,29.4666778741597,Gym
Device_3,2024-11-12 11:30:00,3820,128,115,46,Sedentary,0.9727278043980333,24.45066644397053,Classroom
Device_6,2024-11-10 23:12:00,3087,79,333,21,Sedentary,0.8667424664602155,24.764759459312355,Gym
Device_9,2024-11-10 05:12:00,4331,85,221,23,Running,0.9240168993830254,24.321734421061933,Park
Device_9,2024-11-10 14:50:00,3812,119,251,55,Sedentary,0.9546322959420898,23.661641796108746,Gym
Device_10,2024-11-05 05:45:00,1292,159,150,59,Cycling,0.8685220123527883,26.761186603309746,Classroom
Device_5,2024-11-11 10:12:00,2123,175,219,29,Walking,0.944702797854471,22.506121239667564,Park
Device_2,2024-11-04 20:50:00,4865,105,443,25,Sedentary,0.941066651813813,20.469324586988158,Track
Device_4,2024-11-09 21:54:00,3048,162,481,14,Sedentary,0.9496092620077444,29.044450387183144,Classroom
Device_3,2024-11-07 23:42:00,20,125,363,45,Running,0.9007863368989909,22.983960113988573,Classroom
Device_2,2024-11-08 09:20:00,425,123,199,22,Cycling,0.9215736454134424,23.621478135310422,Classroom
Device_10,2024-11-11 03:06:00,4182,119,220,13,Walking,0.9486059214323455,20.49441675891638,Park
Device_3,2024-11-10 18:10:00,3090,167,308,32,Cycling,0.8776929162990881,26.57096436548494,Track
Device_9,2024-11-08 00:54:00,94,99,143,31,Walking,0.9028049712988149,28.459572908909784,Track
Device_9,2024-11-10 00:12:00,131,82,74,38,Running,0.9117532928821196,29.280141748911888,Gym
Device_8,2024-11-06 11:50:00,476,95,391,40,Running,0.954882690796165,23.225588803691853,Classroom
Device_9,2024-11-06 12:04:00,1333,172,225,30,Walking,0.9117460730954027,28.039599929463613,Gym
Device_4,2024-11-12 19:30:00,1375,85,391,31,Cycling,0.9239719233429822,28.789124275398443,Gym
Device_9,2024-11-09 16:16:00,2028,101,254,13,Sedentary,0.8843489500361221,25.19780504764544,Park
Device_3,2024-11-10 21:05:00,1869,112,319,29,Sedentary,0.8878915258130123,25.75639679003487,Park
Device_8,2024-11-08 12:30:00,1928,79,175,29,Cycling,0.9224598568831481,21.109649858726012,Classroom
Device_9,2024-11-12 02:28:00,2857,122,76,24,Sedentary,0.8625731611601579,27.912664489781363,Track
Device_9,2024-11-07 18:04:00,3804,143,113,31,Sedentary,0.9363778836570396,28.718328853433945,Gym
Device_2,2024-11-12 03:24:00,597,108,263,13,Running,0.9283749673980977,25.532423105625547,Park
Device_2,2024-11-11 18:18:00,4564,100,101,56,Sedentary,0.9432456528125199,25.05181035594346,Classroom
Device_5,2024-11-08 23:40:00,1109,112,406,33,Cycling,0.9705559636623757,21.69678247179257,Gym
Device_4,2024-11-10 04:48:00,635,157,169,49,Sedentary,0.9740454089432877,23.822564886636318,Gym
Device_5,2024-11-09 00:20:00,979,114,409,16,Cycling,0.9714155382238575,27.173034573820544,Gym
Device_7,2024-11-08 15:02:00,190,132,138,10,Running,0.9975745109826681,24.393540691119256,Park
Device_2,2024-11-05 00:30:00,3671,175,426,50,Sedentary,0.9390515320598031,24.450408162106257,Track
Device_2,2024-11-07 01:00:00,3413,118,333,55,Running,0.851747647904695,28.105776864993437,Gym
Device_4,2024-11-05 20:12:00,391,138,333,50,Sedentary,0.8996153172051727,26.29259646120683,Track
Device_6,2024-11-05 01:00:00,2818,167,326,59,Walking,0.9014769418536315,26.829992408749348,Gym
Device_6,2024-11-07 11:28:00,1515,76,347,44,Sedentary,0.8597549690084579,29.129555569975643,Gym
Device_3,2024-11-08 07:12:00,2720,61,166,34,Walking,0.9830790691789719,24.91644241952792,Classroom
Device_7,2024-11-11 03:45:00,4642,77,118,36,Walking,0.9991682383161189,29.349370076276152,Park
Device_4,2024-11-12 19:14:00,3598,89,342,37,Running,0.9752283874603485,26.993285491569576,Park
Device_4,2024-11-06 07:11:00,683,65,455,57,Sedentary,0.9458009568595184,21.60691008225262,Park
Device_5,2024-11-05 02:00:00,4195,158,437,12,Walking,0.9470919567536349,29.739332436525338,Track
Device_10,2024-11-06 17:26:00,4137,162,470,56,Sedentary,0.9445015626951895,24.26148820579476,Classroom
Device_10,2024-11-10 00:20:00,887,67,445,28,Walking,0.8709332630961665,23.350259678732186,Gym
Device_1,2024-11-08 09:18:00,1468,99,173,30,Cycling,0.9644717005048296,24.585587866781722,Classroom
Device_6,2024-11-11 06:40:00,885,73,470,18,Cycling,0.9865050390996141,26.455957003462373,Classroom
Device_7,2024-11-08 00:01:00,4646,179,197,34,Cycling,0.9917139974503458,20.903400526638222,Park
Device_3,2024-11-09 06:00:00,1581,73,145,26,Cycling,0.8575745792892436,28.982825358026908,Track
Device_1,2024-11-07 14:40:00,1106,164,440,12,Cycling,0.8554324863083522,23.01985576869614,Classroom
Device_4,2024-11-05 03:20:00,1003,164,222,13,Walking,0.9978782381451591,25.73097233315933,Classroom
Device_10,2024-11-12 04:39:00,1506,102,173,29,Walking,0.9240246786699051,29.282371978029985,Park
Device_5,2024-11-05 03:40:00,1231,166,400,57,Running,0.9941609344978427,21.14309523260557,Track
Device_9,2024-11-12 05:33:00,4251,158,160,33,Running,0.9236611195962069,26.297674395801202,Classroom
Device_4,2024-11-13 12:00:00,4778,68,282,44,Running,0.8835836627944752,24.32188133665974,Classroom
Device_8,2024-11-08 12:18:00,1524,99,348,38,Sedentary,0.8621053498143724,28.8004015091516,Gym
Device_5,2024-11-05 14:22:00,2808,140,100,13,Walking,0.9893774321977067,27.214300979007227,Classroom
Device_5,2024-11-08 22:57:00,3274,165,180,37,Sedentary,0.9221922207421814,23.237480703385117,Gym
Device_10,2024-11-07 17:04:00,3590,109,122,53,Running,0.9455144020566453,29.191479547034557,Park
Device_8,2024-11-09 19:45:00,1383,70,483,55,Walking,0.9845608880712597,21.4368146934735,Park
Device_4,2024-11-12 08:42:00,4805,73,64,59,Cycling,0.8662250824413414,22.293961237553496,Classroom
Device_2,2024-11-11 23:02:00,2375,112,156,31,Walking,0.9600052013813979,27.015477246629302,Park
Device_1,2024-11-09 20:48:00,4677,147,262,59,Running,0.934545907771703,20.547326150776186,Park
Device_1,2024-11-07 08:15:00,3068,171,439,17,Cycling,0.9660478075253376,21.049764876297125,Classroom
Device_7,2024-11-10 17:50:00,4815,148,318,52,Sedentary,0.9028394330238428,20.306844168887938,Park
Device_6,2024-11-05 16:01:00,3699,120,470,54,Running,0.8511421845072383,26.219050959573025,Gym
Device_6,2024-11-09 01:48:00,4236,106,244,45,Running,0.8752199106068512,22.718834510391318,Track
Device_8,2024-11-09 12:20:00,2220,82,145,23,Sedentary,0.9234252564578984,29.557472242682717,Classroom
Device_3,2024-11-05 16:34:00,622,81,72,11,Sedentary,0.9391999305165213,29.66152512886952,Track
Device_7,2024-11-11 06:00:00,2213,95,412,35,Cycling,0.8683747821673817,20.584586644943943,Track
Device_4,2024-11-12 02:56:00,746,141,327,27,Walking,0.8877761215099241,24.954100577551934,Classroom
Device_2,2024-11-13 10:13:00,3020,108,180,41,Walking,0.9535641762707525,24.5749533113932,Classroom
Device_6,2024-11-07 00:12:00,1767,133,145,29,Cycling,0.9114244268182097,21.382872948392514,Track
Device_2,2024-11-08 17:42:00,3925,136,479,42,Cycling,0.9896735497781864,28.52510444842286,Track
Device_6,2024-11-09 04:20:00,224,96,100,45,Walking,0.853826074952097,22.336321083291843,Gym
Device_3,2024-11-07 00:54:00,4264,146,340,33,Walking,0.9456590103891495,26.290053555685745,Track
Device_10,2024-11-13 23:00:00,4015,132,417,53,Cycling,0.8526199836279313,25.947971106039613,Gym
Device_9,2024-11-08 08:31:00,294,148,484,42,Walking,0.9374513584260993,28.78683807776458,Track
Device_5,2024-11-11 09:36:00,3971,101,214,50,Walking,0.9103080314178964,27.983664789711757,Classroom
Device_5,2024-11-11 20:25:00,3179,100,453,12,Running,0.9755767476154172,23.17404580408476,Classroom
Device_10,2024-11-14 01:00:00,2912,73,400,52,Walking,0.979125142193018,23.74544013325442,Classroom
Device_4,2024-11-07 23:12:00,1183,147,477,12,Sedentary,0.9367533741331339,23.004188137863256,Classroom
Device_7,2024-11-11 11:12:00,4201,89,222,12,Running,0.9055592456335233,29.601863384100366,Park
Device_9,2024-11-07 23:44:00,4775,179,136,17,Running,0.9452669862888163,24.644233758494558,Park
Device_5,2024-11-11 12:00:00,4527,131,136,35,Sedentary,0.9422479721221908,23.221102993978793,Gym
Device_3,2024-11-08 00:16:00,3105,70,407,31,Walking,0.8857513330422377,25.946066859940665,Gym
Device_3,2024-11-09 08:08:00,1380,147,54,40,Sedentary,0.8738954793884328,25.217382957218057,Gym
Device_6,2024-11-09 19:00:00,1630,74,249,59,Walking,0.8928378042390203,24.545137169601464,Track
Device_4,2024-11-05 09:40:00,316,99,374,34,Running,0.9301740789703387,25.90830445786293,Track
Device_7,2024-11-10 06:15:00,1590,68,178,21,Cycling,0.946311438812915,24.702346255433238,Track
Device_10,2024-11-12 01:00:00,3738,174,397,57,Running,0.870707180564328,28.054620698250023,Gym
Device_9,2024-11-05 20:47:00,1562,141,149,48,Running,0.9722208365064481,20.094157519057447,Gym
Device_6,2024-11-05 20:58:00,4146,103,418,52,Cycling,0.9997095697202534,20.98951598967561,Gym
Device_3,2024-11-12 12:54:00,572,104,200,46,Cycling,0.9753710290529246,28.529600477080685,Park
Device_9,2024-11-09 21:20:00,3163,71,315,31,Sedentary,0.8876132879856878,20.605301812657267,Park
Device_9,2024-11-14 08:30:00,1858,172,313,12,Sedentary,0.8568367258470599,22.024534586353006,Gym
Device_3,2024-11-07 16:30:00,3579,178,102,49,Walking,0.9746576133592316,21.426333886193007,Gym
Device_3,2024-11-05 11:10:00,1525,79,198,40,Cycling,0.8916423033669826,29.335518317613765,Gym
Device_4,2024-11-11 06:52:00,3324,122,148,54,Cycling,0.9215762712587863,25.796454991489604,Classroom
Device_4,2024-11-12 04:45:00,2712,160,163,14,Running,0.9866694656605266,28.24607022096872,Classroom
Device_2,2024-11-06 09:12:00,256,156,399,52,Sedentary,0.9680900560842621,29.151995131389036,Track
Device_7,2024-11-07 06:58:00,138,151,316,58,Sedentary,0.8867310451645608,22.521779418533466,Track
Device_8,2024-11-11 19:12:00,4590,68,477,48,Walking,0.8987945180907478,21.648284943310514,Park
Device_10,2024-11-07 07:26:00,3553,137,383,43,Cycling,0.9068423769638463,22.78988532623175,Gym
Device_9,2024-11-14 02:10:00,4483,150,125,42,Running,0.9833614551090696,24.993011279891995,Gym
Device_3,2024-11-12 07:15:00,2802,86,86,40,Cycling,0.9934669385077288,22.550250888817153,Gym
Device_3,2024-11-05 23:32:00,951,135,141,49,Sedentary,0.91946401696648,28.038981896446828,Track
Device_9,2024-11-12 18:58:00,353,113,303,45,Cycling,0.8653514371149937,27.074958744077033,Classroom
Device_5,2024-11-07 08:36:00,2271,64,312,10,Sedentary,0.9076511412971511,20.915700909193802,Gym
Device_7,2024-11-08 06:40:00,1221,150,436,46,Cycling,0.9096968342644373,20.310511242610872,Track
Device_5,2024-11-07 20:00:00,179,89,223,42,Running,0.9191283430735675,21.76922518499924,Gym
Device_10,2024-11-05 13:30:00,1087,86,168,14,Walking,0.8702969310300137,29.71302694756763,Gym
Device_10,2024-11-09 16:22:00,4497,146,257,56,Sedentary,0.9789483563184715,20.939375258497396,Classroom
Device_9,2024-11-12 10:35:00,4783,121,130,34,Walking,0.8910197586555824,29.04787958490659,Classroom
Device_6,2024-11-08 08:00:00,656,160,475,44,Running,0.853993938640988,22.615925260755795,Park
Device_7,2024-11-07 21:15:00,4637,88,240,34,Walking,0.9851756008253725,23.419907275992056,Classroom
Device_7,2024-11-06 23:26:00,224,104,370,28,Cycling,0.9820666583991534,21.045489353231694,Classroom
Device_8,2024-11-11 14:09:00,1957,87,145,33,Sedentary,0.8895474615985768,24.30088522728148,Park
Device_10,2024-11-14 08:56:00,1112,143,396,37,Cycling,0.9106943830301679,29.46521349193194,Classroom
Device_1,2024-11-13 11:15:00,3607,136,314,54,Cycling,0.8960518308996646,28.157195645018934,Gym
Device_4,2024-11-05 15:00:00,3472,71,114,19,Sedentary,0.8751413592909824,24.07654627874212,Park
Device_4,2024-11-09 19:13:00,2520,174,185,40,Sedentary,0.8615959676640518,22.662315261878163,Park
Device_1,2024-11-13 23:44:00,1844,76,220,58,Cycling,0.9423295128897241,23.910840758216324,Classroom
Device_4,2024-11-07 00:57:00,3432,149,413,35,Walking,0.8989430945237761,28.379569943605176,Classroom
Device_6,2024-11-09 09:00:00,1057,151,368,32,Running,0.8987499819376303,27.655338212530364,Track
Device_3,2024-11-11 06:02:00,1718,104,405,13,Walking,0.9691252692665002,20.859628015545375,Classroom
Device_7,2024-11-12 16:00:00,4208,160,184,49,Walking,0.9540979251460803,21.75455732774688,Classroom
Device_4,2024-11-06 03:23:00,1860,173,464,44,Running,0.907088430942365,21.845673736380604,Classroom
Device_1,2024-11-13 15:18:00,3893,117,412,27,Walking,0.898634394169912,27.537710626841815,Classroom
Device_5,2024-11-11 07:30:00,3329,130,106,59,Sedentary,0.8955373411784959,25.03201933450402,Track
Device_2,2024-11-10 09:20:00,194,69,297,38,Running,0.9341958645100581,23.155103069131723,Classroom
Device_2,2024-11-15 02:30:00,2714,152,383,54,Sedentary,0.8952450187226216,28.632633164601117,Gym
Device_3,2024-11-11 08:36:00,138,126,237,20,Running,0.8630949082745926,27.921383844490002,Gym
Device_8,2024-11-11 08:58:00,3262,164,293,13,Running,0.9985469394033176,23.505142855396432,Gym
Device_2,2024-11-13 18:00:00,1677,118,440,12,Walking,0.9896384277201145,21.588161289587575,Track
Device_7,2024-11-14 17:09:00,4721,137,368,17,Cycling,0.8666086067574005,25.52723076698203,Track
Device_6,2024-11-13 07:32:00,4743,119,145,22,Walking,0.9313181496127578,28.590540509136904,Track
Device_4,2024-11-07 03:59:00,2804,164,151,34,Sedentary,0.8687175265402497,27.411045423666586,Track
Device_9,2024-11-15 06:00:00,2741,84,69,21,Running,0.932352751884411,26.750342458948104,Track
Device_2,2024-11-08 14:40:00,1537,131,430,50,Cycling,0.9537952978245235,20.909318932287547,Track
Device_2,2024-11-12 10:24:00,1760,98,435,18,Running,0.9296736832548113,20.38850155124247,Park
Device_8,2024-11-07 04:51:00,418,140,338,55,Sedentary,0.8645453063391014,25.53934612426545,Classroom
Device_9,2024-11-05 18:40:00,2977,134,259,38,Sedentary,0.9519262195484877,26.594702970091106,Track
Device_4,2024-11-09 03:13:00,565,168,53,28,Running,0.9115965949995923,26.329327964722097,Park
Device_1,2024-11-12 00:30:00,3654,140,437,15,Sedentary,0.9883364626877584,20.900072949158645,Classroom
Device_2,2024-11-10 14:20:00,1741,150,443,46,Walking,0.9846283263463571,25.63648481863607,Track
Device_6,2024-11-14 22:28:00,3965,148,223,13,Running,0.9381870820366296,22.39910537649994,Gym
Device_4,2024-11-14 22:57:00,3960,124,449,50,Cycling,0.9063378576230988,25.107914505660734,Classroom
Device_10,2024-11-06 18:48:00,4729,107,103,55,Walking,0.9500862511186058,25.941185378789147,Classroom
Device_9,2024-11-12 14:00:00,3634,61,286,23,Running,0.9740337497192566,26.269235091591213,Track
Device_5,2024-11-07 06:48:00,1983,90,483,43,Cycling,0.9128887764999905,25.211074138803014,Park
Device_2,2024-11-10 04:43:00,4373,174,459,16,Running,0.8593349037275657,24.58017060608089,Track
Device_10,2024-11-09 05:46:00,2445,124,161,25,Sedentary,0.9468429153405932,29.963906492586524,Track
Device_2,2024-11-10 05:21:00,575,137,488,44,Cycling,0.903668215554849,22.034468841817578,Classroom
Device_2,2024-11-12 04:20:00,1833,81,482,17,Running,0.8613528987159857,24.928494461345057,Classroom
Device_7,2024-11-12 16:24:00,3643,138,257,57,Running,0.8613667207927033,21.260978517732493,Classroom
Device_4,2024-11-13 04:30:00,3718,174,481,40,Sedentary,0.8839546563683769,20.3731512285927,Gym
Device_4,2024-11-10 18:20:00,1147,66,363,49,Running,0.9045360528356793,26.873643147835196,Track
Device_4,2024-11-10 18:40:00,1933,105,411,20,Running,0.8915876566677484,28.114542681320223,Track
Device_8,2024-11-13 17:30:00,1686,128,418,57,Running,0.9584756090855859,24.253609302400225,Gym
Device_1,2024-11-09 08:02:00,3499,172,85,30,Running,0.9715254513223046,28.16045601366846,Classroom
Device_1,2024-11-09 08:19:00,91,143,403,41,Cycling,0.858303354755153,26.33456845678286,Gym
Device_4,2024-11-05 22:00:00,4416,128,113,50,Cycling,0.8995176434140653,24.865268265394416,Track
Device_3,2024-11-11 19:58:00,3122,100,250,35,Cycling,0.9308542204834236,28.359192727116906,Gym
Device_10,2024-11-14 19:20:00,4993,147,440,26,Running,0.9611180315864243,20.235982067504327,Park
Device_7,2024-11-11 20:42:00,3234,116,318,41,Running,0.9400796122775934,28.819908486970196,Park
Device_1,2024-11-08 10:00:00,1553,179,198,59,Walking,0.9018691782870343,26.352742724455698,Track
Device_3,2024-11-09 10:01:00,4761,65,231,51,Sedentary,0.8997999306937411,24.96788866933767,Gym
Device_5,2024-11-09 22:12:00,4190,74,257,50,Walking,0.8928207521301248,20.728918232808716,Park
Device_2,2024-11-07 10:55:00,174,61,377,38,Sedentary,0.9385064311211141,21.055867237078004,Track
Device_10,2024-11-07 11:08:00,3299,83,382,35,Walking,0.9441698978780554,24.848137394068083,Classroom
Device_3,2024-11-08 23:12:00,919,113,385,55,Running,0.855069805497731,22.979877086905805,Track
Device_2,2024-11-07 11:34:00,3261,156,75,45,Sedentary,0.9038050996581553,20.107254812869705,Classroom
Device_7,2024-11-13 23:34:00,4552,170,178,59,Cycling,0.9056716055943059,20.289184082586743,Park
Device_7,2024-11-08 00:00:00,4105,150,202,20,Sedentary,0.9463428429317069,22.130306761220776,Park
Device_3,2024-11-12 00:22:00,2653,154,155,38,Sedentary,0.9041034339828797,24.83447030089164,Gym
Device_3,2024-11-08 00:28:00,2567,140,257,32,Sedentary,0.8734723470218387,24.32228375504991,Park
Device_9,2024-11-10 00:54:00,1018,176,352,17,Walking,0.876447973525978,26.155440074455054,Park
Device_5,2024-11-06 12:44:00,2683,74,374,45,Cycling,0.9370831248424588,29.029221871032306,Park
Device_2,2024-11-11 13:45:00,3073,177,225,25,Cycling,0.9361933757890178,20.04906773259037,Classroom
Device_10,2024-11-07 13:18:00,4260,131,87,13,Walking,0.8699882038505695,24.444671652485322,Park
Device_1,2024-11-09 13:59:00,1009,142,462,55,Running,0.9306791520698637,24.894372993075258,Gym
Device_2,2024-11-13 15:20:00,4707,169,470,55,Running,0.8710708319588621,25.791661987294667,Track
Device_7,2024-11-15 16:21:00,1904,117,119,31,Running,0.9006536997971681,28.514133827232442,Classroom
Device_2,2024-11-10 15:10:00,4213,164,260,46,Walking,0.8930162834642509,20.357139068637167,Track
Device_6,2024-11-07 02:12:00,1244,171,77,36,Sedentary,0.993707510043079,23.582136762510938,Park
Device_9,2024-11-12 16:36:00,4757,173,302,10,Cycling,0.9027969148479436,28.51200251206349,Park
Device_3,2024-11-11 04:20:00,1675,149,363,15,Cycling,0.9424410365397442,25.103217520164424,Park
Device_7,2024-11-07 15:02:00,4127,164,172,11,Walking,0.9712044170771214,26.855795390248645,Park
Device_6,2024-11-10 04:30:00,3187,165,58,19,Cycling,0.962543404472193,29.646546679920057,Park
Device_6,2024-11-06 02:40:00,1666,95,202,12,Sedentary,0.87011087463869,26.935544625548875,Gym
Device_9,2024-11-15 20:13:00,2294,74,354,33,Running,0.9881210763833554,25.458968462917195,Gym
Device_7,2024-11-12 18:54:00,1376,60,248,54,Running,0.8677534747387452,20.044377031712575,Gym
Device_7,2024-11-07 03:48:00,2898,169,308,13,Walking,0.87019809925748,26.789639376203837,Park
Device_1,2024-11-08 04:40:00,950,172,189,14,Walking,0.9994154378459513,29.171086797715468,Gym
Device_8,2024-11-15 22:09:00,1259,118,412,22,Sedentary,0.9901756630768319,28.32715655439967,Gym
Device_3,2024-11-11 07:20:00,3451,146,396,24,Cycling,0.9791004505815515,24.68752125549836,Park
Device_6,2024-11-07 04:36:00,4120,92,246,32,Sedentary,0.9864179759442121,24.544091297579126,Track
Device_4,2024-11-13 22:00:00,965,90,184,24,Sedentary,0.8888375638784067,25.75141947170168,Track
Device_5,2024-11-13 10:00:00,3529,112,186,14,Cycling,0.8738900927851491,24.637056182233707,Classroom
Device_2,2024-11-07 05:12:00,3209,112,167,40,Running,0.9779028878308956,22.04110565666368,Classroom
Device_3,2024-11-07 17:51:00,2815,174,476,43,Running,0.8834694976563154,25.966979212491395,Track
Device_1,2024-11-10 08:24:00,469,167,339,11,Cycling,0.9771504780868818,28.797008880695437,Park
Device_6,2024-11-15 13:32:00,1439,160,331,56,Cycling,0.9872394279593169,23.99736691141368,Track
Device_6,2024-11-13 12:00:00,372,79,296,37,Cycling,0.9967314594977134,24.786076003809825,Track
Device_2,2024-11-09 08:16:00,4163,134,215,31,Running,0.9503854193622283,20.990724481254947,Classroom
Device_8,2024-11-13 12:48:00,4151,149,379,34,Sedentary,0.8534854661591347,23.098329386673285,Park
Device_7,2024-11-11 23:33:00,3709,122,407,44,Cycling,0.8977333865406517,25.231259093364248,Gym
Device_3,2024-11-10 10:12:00,494,92,183,29,Sedentary,0.8977581768565662,27.041612840217567,Gym
Device_4,2024-11-09 09:20:00,1369,168,231,58,Running,0.9310626565459533,24.64305595706692,Park
Device_4,2024-11-11 12:00:00,3882,127,456,51,Running,0.8859309970258917,27.163700557102878,Park
Device_10,2024-11-16 18:30:00,3499,86,164,11,Walking,0.8560637749113198,29.050391625921115,Classroom
Device_3,2024-11-15 17:44:00,2118,89,446,49,Running,0.8860091904365253,22.864268622093242,Track
Device_1,2024-11-09 10:24:00,1197,171,384,22,Running,0.9355643626914627,29.526073282807452,Gym
Device_6,2024-11-07 08:00:00,2814,145,498,46,Running,0.9555624243802741,21.864178763936312,Track
Device_5,2024-11-13 16:24:00,361,72,175,42,Running,0.962933947043275,20.644295527886538,Track
Device_9,2024-11-09 11:12:00,2127,166,389,36,Cycling,0.9233717055591715,28.55183892226324,Classroom
Device_8,2024-11-08 10:02:00,4046,153,332,28,Running,0.8508803399556402,20.909727740381577,Classroom
Device_1,2024-11-11 14:40:00,2293,141,358,59,Walking,0.9745665636757759,23.732294741458432,Gym
Device_6,2024-11-11 15:00:00,844,134,447,14,Cycling,0.8893912475258996,20.772940952752798,Track
Device_5,2024-11-10 13:48:00,2431,68,180,25,Running,0.9087471027696661,25.056424170433942,Classroom
Device_2,2024-11-12 17:14:00,1132,75,74,52,Running,0.9781229978756716,23.78775591548243,Gym
Device_8,2024-11-11 16:00:00,997,166,438,56,Walking,0.8965688569692821,24.84241436591084,Park
Device_10,2024-11-12 17:58:00,3484,139,436,34,Running,0.869265084394983,26.656567856796034,Track
Device_4,2024-11-11 16:40:00,1572,124,286,49,Cycling,0.8501505128585816,26.4174046966456,Gym
Device_8,2024-11-16 12:39:00,837,144,490,36,Running,0.9780589714544059,21.093233085230626,Park
Device_2,2024-11-10 15:36:00,549,100,202,41,Sedentary,0.9189044633390987,21.877329528196142,Classroom
Device_8,2024-11-12 19:26:00,739,88,135,51,Cycling,0.8750070293326674,22.06433912374584,Track
Device_2,2024-11-12 19:48:00,2780,126,244,36,Running,0.9387129620795771,20.284666432434367,Park
Device_9,2024-11-13 09:05:00,248,74,413,27,Running,0.9960250528484296,28.827249325217124,Track
Device_10,2024-11-11 05:44:00,1112,73,444,41,Running,0.9261407777280536,23.007973719297965,Gym
Device_1,2024-11-08 00:21:00,1637,133,123,15,Sedentary,0.869767410915067,25.364422368232027,Track
Device_9,2024-11-07 11:36:00,2842,150,52,30,Sedentary,0.9135185734222792,27.00390830808531,Classroom
Device_9,2024-11-06 09:50:00,1223,163,77,49,Walking,0.9363608749645804,26.97180300921817,Track
Device_7,2024-11-10 18:00:00,580,128,52,54,Sedentary,0.9741054536543664,21.15950084927701,Track
Device_1,2024-11-06 10:10:00,4854,129,263,32,Sedentary,0.9203771341305181,28.863005371519815,Gym
Device_7,2024-11-09 16:32:00,2097,178,248,53,Running,0.8746052547633292,29.281025454368837,Gym
Device_8,2024-11-16 18:27:00,2548,110,203,34,Walking,0.9476754095786957,25.035950298898264,Gym
Device_10,2024-11-06 10:40:00,4725,123,188,35,Cycling,0.9896081241062247,27.925718917862707,Park
Device_4,2024-11-08 15:10:00,1999,142,280,29,Running,0.8983559044088827,28.702952510114642,Track
Device_6,2024-11-11 22:00:00,4223,115,414,48,Sedentary,0.992357355767333,27.691774766496007,Gym
Device_8,2024-11-09 17:52:00,3403,82,379,58,Running,0.9237526104279984,27.751093620034858,Gym
Device_1,2024-11-16 07:44:00,2559,150,99,30,Sedentary,0.8880580370998156,22.857676477582675,Gym
Device_6,2024-11-13 01:18:00,3378,75,392,16,Sedentary,0.871317376387126,26.016853170951023,Track
Device_1,2024-11-14 17:10:00,2639,104,225,13,Sedentary,0.8925158529209086,27.671735346875185,Track
Device_9,2024-11-13 15:13:00,2818,91,238,20,Walking,0.9855705463566781,25.76866002104378,Classroom
Device_2,2024-11-16 09:36:00,2660,139,268,30,Running,0.8920648652358457,22.75564914365163,Track
Device_10,2024-11-07 01:23:00,349,141,179,22,Running,0.8989829658102951,20.185992404860695,Track
Device_5,2024-11-11 11:26:00,2707,109,171,47,Cycling,0.8911112728656514,24.115313823569615,Park
Device_9,2024-11-06 12:30:00,2332,108,156,33,Running,0.9683424908368963,20.39582507925149,Classroom
Device_4,2024-11-12 14:36:00,2139,96,430,59,Running,0.9865723564486881,20.464793346727554,Park
Device_9,2024-11-10 23:06:00,2728,81,439,50,Running,0.9586356637786804,29.172854249728825,Park
Device_9,2024-11-07 02:18:00,705,95,165,33,Running,0.8617615010249686,20.03246325720805,Track
Device_3,2024-11-13 04:58:00,4633,72,399,56,Walking,0.9373046292964199,22.840792442449658,Track
Device_2,2024-11-16 00:00:00,1979,128,466,26,Walking,0.9813860830309427,21.981544034462967,Park
Device_8,2024-11-11 13:39:00,1276,67,84,47,Running,0.888426521012515,20.808190523650545,Track
